address,vulnerability,compiler,SWC_ID,tools
0x75B8a0F027ce0d59981Ec04D0d166F7b0ff22Af6,Destroyable,8,SWC-106,vandal
0x780b6e67925e35b98b6ff8a1b2653572af73b8f9,Destroyable,4,SWC-106,vandal
0x783c649424e89c58727770f11312b2f54bc01e38,Destroyable,8,SWC-106,vandal
0x02f86b6103ce8d623ee15006b8ba1f63becc5ed6,Destroyable,8,SWC-106,vandal
0x82fb462380e526ff6b3ba09ad5d8dd1907e01330,Destroyable,8,SWC-106,vandal
0xb24e9e3dc822daa8ace9af9c9b2ff8ab8348bc93,Destroyable,4,SWC-106,vandal
0x0def5b4fb4d71a5f5040435ffd1f77a17b29e656,Destroyable,8,SWC-106,vandal
0x5f159238d81e6cf0dc353b226c02b67e55baff0f,Destroyable,8,SWC-106,vandal
0xfDF54ec6f2033530d336E6bF4d67645937A2E2b1,Destroyable,8,SWC-106,vandal
0x05B0dc3e21A0098a7ff4604B345A90d34610bcfA,Destroyable,8,SWC-106,vandal
0x6f173918759429e7179e1672e24273750fbc0583,Destroyable,8,SWC-106,vandal
0x3b502cec118b6bfd8d7562761cd2264c2549c944,Destroyable,4,SWC-106,vandal
0x3e71455e3525b800f64e6cf14c8210ae0250b6ca,Destroyable,8,SWC-106,vandal
0xed39DAFd2B2a624fE43A5BbE76e0Dae4E4E621ef,Destroyable,7,SWC-106,vandal
0x8d4b523fdeb692dea3e53a8d0f2af57a5db274db,Destroyable,8,SWC-106,vandal
0xed28c62F1df817C23adbE577f406C1386cb61e8F,Destroyable,8,SWC-106,vandal
0x13987133347dfc4C05DC8Fd50DC6Dd11738C3595,Destroyable,4,SWC-106,vandal
0x07c1263cfe9fe86842b1c1aeedee68a629d0ba1a,Destroyable,8,SWC-106,vandal
0xb44c36bbfd660f81ff379c0591f218248c2d87bb,Destroyable,6,SWC-106,vandal
0xa8c63267e09f1b4efc9f934ad81c09e021fc8103,Destroyable,7,SWC-106,vandal
0xbbe0d7f2af01ae678f8a873cb2d2eb73871c9b5a,Destroyable,7,SWC-106,vandal
0x925b0c0663aaef2c6f603ad8b992a15ada83f1cc,Destroyable,7,SWC-106,vandal
0x99dA01230F505df9EF9987F8529D875E954B0A81,Destroyable,4,SWC-106,vandal
0x0a1524bfbb8905de0a3b15bdf8d678e7fb9c8c68,Destroyable,4,SWC-106,vandal
0x59cb2a122021ACDfAB22BE627Fc43336D6b8E95B,Destroyable,8,SWC-106,vandal
0x34afa7ff9a8eb4d8e61145ca81e2d0dab7b03662,Destroyable,4,SWC-106,vandal
0x91eae0f4e0900a77ee24606567f6f32e8afa3c80,Destroyable,4,SWC-106,vandal
0xa5471660caf2a239f64470be2a84be9478fe0c05,Destroyable,4,SWC-106,vandal
0xe886BDA225fd59a6723A08a6962C54Fc722a785a,Destroyable,8,SWC-106,vandal
0xaf531dc0b3b1151af48f3d638eeb6fe6acdfd59f,Destroyable,4,SWC-106,vandal
0x7199C3fBc0832e8798d2514eEAa88f0CE597698D,Destroyable,4,SWC-106,vandal
0xbae339b730cb3a58eff2f2f2fa4af579332c3e1c,Destroyable,4,SWC-106,vandal
0x2AacffB2AbBe1F5Be717db124CCEe1B021e6E1Eb,Destroyable,8,SWC-106,vandal
0x924d8d3b280c5da7cf2b303d0cbc267a0d52cd34,Destroyable,8,SWC-106,vandal
0xea8b30b0bf4aefb965a8fdf0ccacafd17ad740ad,Destroyable,4,SWC-106,vandal
0xB29eD5250f20C0e86d9BEb663BE36F2B566F2d09,Destroyable,8,SWC-106,vandal
0x6086f10b9718b9baac661fd1141582da55e6a8ad,Destroyable,4,SWC-106,vandal
0xf7bb0e7ee82caa529bfe6bcc356268c92c264596,Destroyable,4,SWC-106,vandal
0x6ee4d5d2dec16454b53c6697b6a5f672935a765f,Destroyable,4,SWC-106,vandal
0x246cb0FD058C4eB4c42889BAf29024DE0c264c2A,Destroyable,8,SWC-106,vandal
0xFd77A1164ceef3CacA33C71439D1eB0ae5eDE51F,Destroyable,8,SWC-106,vandal
0x0769ab44969d29bbc79ae0f57af5477496419ceb,Destroyable,4,SWC-106,vandal
0xd1b5cb3a6ea812c8c444e8d7d5692905df097c0e,Destroyable,4,SWC-106,vandal
0x64de999ce2fcbcf4f37ab16341de78ddf8722ad2,Destroyable,8,SWC-106,vandal
0xFED78652c431CcF28C38A43c75B3bC918Eb9CB1f,Destroyable,8,SWC-106,vandal
0xdAc354Dc9F57d21682821d93f85e62628850ecbe,Destroyable,7,SWC-106,vandal
0x5Fd574abf36c6229B7AdF7f90B3EdFaeAf6fAD7c,Destroyable,7,SWC-106,vandal
0xeaA485F569C84f8443fBb2233bEB1FDa63C9129F,Destroyable,7,SWC-106,vandal
0xCCb5082191bda7537bd8394971C44638a5CaA53d,Destroyable,7,SWC-106,vandal
0xab83bd5169f58e753d291223dcaba4f7644ad3a9,Destroyable,6,SWC-106,vandal
0x31818678bCa9c98c3FfB7c8D32524923B95f7c2c,Destroyable,6,SWC-106,vandal
0xdda80deeb2db6d63247b9be73bacd00184fbc83f,Destroyable,4,SWC-106,vandal
0xdF74c90C46D3b662bDa4f154351Bba7966c66d9A,Destroyable,4,SWC-106,vandal
0x55F9d7f7F0E298c4A53fD63Cd26c95Fab2152425,Destroyable,8,SWC-106,vandal
0x85F46c9c133bCbAa49251110873eBB75CA8b7736,Destroyable,8,SWC-106,vandal
0xcb80676aecd49999ba85cde6691a5e33bc35a90a,Destroyable,8,SWC-106,vandal
0x790003fa2c6de865eddc8e10965f27ee1966ec75,Destroyable,8,SWC-106,vandal
0xdb219c992570630dd9f159f09843d40bad697786,Destroyable,8,SWC-106,vandal
0xdde818191fdc8fee53af082643de6103e354585c,Destroyable,8,SWC-106,vandal
0xe23FBE7e4AA0A51C31CB986ED0aD12ED06A38f40,Destroyable,8,SWC-106,vandal
0x772932a7093f5f3fba00a9339abf01c47a660499,Destroyable,4,SWC-106,vandal
0x7682fbf6e6bdc8d53a76604b169765037ed6d757,Destroyable,4,SWC-106,vandal
0x3c6ce03a4ae39d56da53fbb045cedd2d750e4531,Destroyable,4,SWC-106,vandal
0x0dD1C99aC9BC48A1d482878ECC8B9760Aa1e8De2,Destroyable,4,SWC-106,vandal
0x4940628d4fd6974eab77ce3c126848f063e9555d,Destroyable,8,SWC-106,vandal
0x5169A6d9419ad6D81A5489E38B57A4a724C1924b,Destroyable,8,SWC-106,vandal
0x7d4735d924995ed437c413b69814ec49e904b81e,Destroyable,7,SWC-106,vandal
0x084264c53fbdefd039af6b39e9d2bf86f7158445,Destroyable,4,SWC-106,vandal
0x0a771EE99E9B106b2eC035788911F22B56A541dF,Destroyable,7,SWC-106,vandal
0xf6ddd14b0233320e1d5415ccf3b9545df2335670,Destroyable,8,SWC-106,vandal
0x0cD3b4b5e8cCdDdC3363a7B26f1737767Dedb345,Destroyable,8,SWC-106,vandal
0x4f76463AeBA5111fB4FfCc1722e4dE8Aa7018E36,Destroyable,8,SWC-106,vandal
0xCFd92ADF5de41c1C10A8c8F73c00FbBaEf73c60D,Destroyable,8,SWC-106,vandal
0x39bfe3034d8e32f8e325b386b93037b206617f07,Destroyable,8,SWC-106,vandal
0xEdc275379c642b505D0a8b53726B3DC6762581df,Destroyable,8,SWC-106,vandal
0x5e9a61b80b9d1a13006c7d96a9ca206c4dac7bb9,Destroyable,8,SWC-106,vandal
0x7cbb6bf92a288fa3e28cb32a60e4cc0c88d8f2bf,Destroyable,4,SWC-106,vandal
0xaaF8F4ABC7AC6519c9fb06DA0c08c4aa62F36f4D,Destroyable,8,SWC-106,vandal
0xa41f927902433f7b3d444acbc439dfb016a9d897,Destroyable,8,SWC-106,vandal
0x21c8e4aBf7378296F677f0A2D7FAf4D650c9AC81,Destroyable,8,SWC-106,vandal
0x0905ac155c866168377567538126938A5DbA34c6,Destroyable,8,SWC-106,vandal
0x917f596ef700a90be768fd83388dd9d81bddabfd,Destroyable,8,SWC-106,vandal
0x4dd86207d8eb03108cd4eeccb1c8367031ac872c,Destroyable,8,SWC-106,vandal
0x3ee9767ee0c654209d52b2e78b0a231216d8b764,Destroyable,8,SWC-106,vandal
0x23d9fb7b07ea2cb48ee7556df3f47279c79a65c6,Destroyable,8,SWC-106,vandal
0x841e177e2523cb1385723d99cc1920fb28b12eb5,Destroyable,4,SWC-106,vandal
0xCCD9aA7aca26D06dAa6273D821F89Ad9dEa16feA,Destroyable,8,SWC-106,vandal
0xb83333B18DD311B5b7005d7E417B0cF5E631f38d,Destroyable,8,SWC-106,vandal
0x2affe3899d985212ad8ee99e1269d7dd17576f1d,Destroyable,7,SWC-106,vandal
0xe1ec38ec1575ccaa3281f0b26cc7a18b8366674a,Destroyable,4,SWC-106,vandal
0x0135c9a7bff72aa26e1d105ff5000e454e4dde7a,Destroyable,4,SWC-106,vandal
0x153b61f2f26fdff3745f611f884ae899992ca7d9,Destroyable,4,SWC-106,vandal
0xdbbd9e60fb406521c3c7da7172e46dedf8d238cb,Destroyable,4,SWC-106,vandal
0xe27049e439ebbba02986fd494103d102a97f9d22,Destroyable,4,SWC-106,vandal
0x08758503e70b08d3da300ac0a1105fb01489728c,Destroyable,4,SWC-106,vandal
0x2c69d65ad4156710b84bd4395a9c3cb5e04eb9ef,Destroyable,4,SWC-106,vandal
0xfaf2d1a63bd1513c68c806952a89f0195614b280,Destroyable,4,SWC-106,vandal
0x01d6208f95cf2292c350fc8bb1b1f29230352675,Destroyable,4,SWC-106,vandal
0xc5ab5caf9f0b3b895f64ad8ebfee8ceb2bf641ae,Destroyable,4,SWC-106,vandal
0xe8ea270c29233c99e938daa40cb37786359c448e,Destroyable,8,SWC-106,vandal
0x19c630bb6d3e7c2cfe77e2a73627c9bee2db8ac5,Destroyable,4,SWC-106,vandal
0xF92069f7663f9B82D35a8219E83657215F9834Bc,Destroyable,8,SWC-106,vandal
0x251d2e8ee89afb71a5db48f040a4d0954c71eb69,Destroyable,8,SWC-106,vandal
0x781878427cf56C8Ab7745cA02910a801503c6eCC,Destroyable,4,SWC-106,vandal
0x233cF0877479D6DC74785A8487c997826696C4EA,Destroyable,8,SWC-106,vandal
0x70907d840aBBc984Fd949311d2f005e6aC4a4D7a,Destroyable,8,SWC-106,vandal
0xd7a36cd4ce7ccc2f1376dc5c48bac84380a4f698,Destroyable,8,SWC-106,vandal
0x8EbBd35f84D7f0DFCBEf08fD30CD09176133251A,Destroyable,8,SWC-106,vandal
0xe1804b756188F63f723d2FECc02988D0Cc1aB823,Destroyable,8,SWC-106,vandal
0x8e8Fd178A5FAE3A29F9CB1A06aBBBCFd5B83beb7,Destroyable,8,SWC-106,vandal
0xec828053b92a3f1611ab9a3b4b0e3e8fc93a4561,Destroyable,8,SWC-106,vandal
0x0cd5316e1dd1da76cfd85ab0fc17b75f6c30b614,Destroyable,8,SWC-106,vandal
0xAefd03807D253D880E84D35510A2D6E925F4F143,Destroyable,8,SWC-106,vandal
0x43c75713Ab458bC4E0B81E2480ED88dc0215891C,Destroyable,7,SWC-106,vandal
0xe4909377a1Da0c28dB23d8923df1dfA98616ad6C,Destroyable,8,SWC-106,vandal
0x322E4eF710fAc0e678306F8B6ae72C741B37d8Ac,Destroyable,8,SWC-106,vandal
0xFb99073EAA547dC965Ad75420128093A01128EC2,Destroyable,8,SWC-106,vandal
0x6f1b4dfdd7156fc5752541ef35edf57b48e74475,Destroyable,8,SWC-106,vandal
0x2ad9998fD6364D5b70D37D6Af02024dAf0701c56,Destroyable,6,SWC-106,vandal
0xbefc1b6e48c3c86b1610a29388ec48e19927602f,Destroyable,8,SWC-106,vandal
0x6987c8cc105427dd452d75b4cda6ab5a6caf9549,Destroyable,8,SWC-106,vandal
0x0cf80e6f69846a12fee265ec6afbd5d172beb2a8,Destroyable,4,SWC-106,vandal
0x74368A4a3892349837F198795CDaA12CB0B66763,Destroyable,8,SWC-106,vandal
0x2f976a5382c0c6214b3d8fe6bdc5379edd35d9d4,Destroyable,4,SWC-106,vandal
0x9935e12F0218E61c27D7f23eAC9A9D6881a078eC,Destroyable,8,SWC-106,vandal
0x6D06C6c2BCeaEC31b0F8Cd68C594120dDCcCC427,Destroyable,8,SWC-106,vandal
0xe06224593D9c860B2fBF39eEA3b9B8A85b77Fbc4,Destroyable,8,SWC-106,vandal
0xE6C9Db562845aF046e3CA290b4110d8398ce71E9,Destroyable,8,SWC-106,vandal
0x827089C5Fc7653655c4080c660Cd8f755F818443,Destroyable,8,SWC-106,vandal
0x10c0be5becdfafa53a2b20a987f7d55f24cb2011,Destroyable,4,SWC-106,vandal
0x812408bBD307b839d153b42C19f5b33f780D1dB9,Destroyable,8,SWC-106,vandal
0xfa1d63b87f40c92d27bfb255419c1ea8c49086de,Destroyable,4,SWC-106,vandal
0x2784760e5d3be3bb700875635ac9f98bfbbc79d4,Destroyable,4,SWC-106,vandal
0xCd26a16DfF96501F364332f6c15c931de17a691c,Destroyable,8,SWC-106,vandal
0x94D707f411B852082a5ce49C3f47c49c7757761f,Destroyable,8,SWC-106,vandal
0x9A78E9d6538cfDbA0242Ca5eC46771E6132E8085,Destroyable,8,SWC-106,vandal
0xEdf4cB8A6778D38966A98275C212E879d2619A77,Destroyable,8,SWC-106,vandal
0x112334f50cb6efcff4e35ae51a022dbe41a48135,Destroyable,6,SWC-106,vandal
0x825d12850061276bD6f8Ee81d27798F85c24eb1b,Destroyable,8,SWC-106,vandal
0x44Cb3cC297d0837AF079A114f67B29E2af02a5f8,Destroyable,8,SWC-106,vandal
0x5fc0753b20bf71d63ea379cbd5c6db68586237af,Destroyable,8,SWC-106,vandal
0x8def733e0f1907104f17dc138ad5705caa5ecede,Destroyable,6,SWC-106,vandal
0x22525935cb0f5c27ae025fe5a403bc7a0eb9c857,Destroyable,8,SWC-106,vandal
0x149cf9cc84daafd1781fa80cf154b21fe6bdcb8c,Destroyable,8,SWC-106,vandal
0x15BD795B4fD969Fc3ec09e5957280ec54eCDc876,Destroyable,8,SWC-106,vandal
0xe15b1c6a284c0a65da09127e20053eb15c4d82db,Destroyable,8,SWC-106,vandal
0x0f042a5cc97c4cd8d8136c28f966839f195d08b9,Destroyable,7,SWC-106,vandal
0xb43D6B06B230DD9bC2a57Ed21733ACF07f037d12,Destroyable,8,SWC-106,vandal
0x37FC940Be30e11d578243dEBea4f9B950E22aC99,Destroyable,7,SWC-106,vandal
0x27d77c80A88665342C98Ea31B687A5fc8ca9a445,Destroyable,7,SWC-106,vandal
0xe943958f01630038C23f8471A2d0eA4378e58B0D,Destroyable,7,SWC-106,vandal
0xccde0979c277df4036b6de1af37219515f79f834,Destroyable,8,SWC-106,vandal
0x9172c52bf412de76e080bd595f8f8c55f0ff867c,Destroyable,8,SWC-106,vandal
0xD7bA1E59Eb60E9fBbBFe705D71c24fbFac391256,Destroyable,8,SWC-106,vandal
0x6686caded7c5c8cd8b45c43966a700a76a36696a,Destroyable,8,SWC-106,vandal
0xd8B1718F4F18D929D52AeE79beE3f17d70003e0D,Destroyable,8,SWC-106,vandal
0x3ffe2832af7fd5e6787cc52b4848a3696341ddf5,Destroyable,8,SWC-106,vandal
0x877e7d38e8164078b919a128e35aff5468c7f0d8,Destroyable,6,SWC-106,vandal
0x27662ec00573dca447f5f2c50af1724b63679b29,Destroyable,8,SWC-106,vandal
0xfb75927f5b5002308178b0ef2d93e6dc2a05e0ad,Destroyable,4,SWC-106,vandal
0xe76197faa1c8c4973087d9d79064d2bb6f940946,Destroyable,4,SWC-106,vandal
0xa2635774bd1c257afd78cfdbd1b0d868fd482e69,Destroyable,6,SWC-106,vandal
0xeef74fb6a2ddc190744ed5d31b28a3907b2899f9,Destroyable,8,SWC-106,vandal
0xf03ecc24efec759e50f2f89fb798ff9ba1435a52,Destroyable,8,SWC-106,vandal
0x933E67696E7CE488158b02aeb46b3423e5Af3674,Destroyable,8,SWC-106,vandal
0xed5bb8204d60aaea47b2d7e95fce0eb3c47a65a2,Destroyable,6,SWC-106,vandal
0x1d1811189e2a8dd8d5f22cdc164273bf3d6fdd43,Destroyable,4,SWC-106,vandal
0xb06451f5280ffef60df9d0c867a6663285d68b22,Destroyable,4,SWC-106,vandal
0xb162a41d873e25efbca4a2de7f8f9cb680e5f68c,Destroyable,8,SWC-106,vandal
0xfcd70fcc82e94dac57b75d5099f8b2f07fc5786c,Destroyable,4,SWC-106,vandal
0x7079ba1Bd00EeFCD2a260BbD6D088230505e3858,Destroyable,8,SWC-106,vandal
0x6f11a89d41b0cC86E05714A701462E788C989b6A,Destroyable,8,SWC-106,vandal
0x4C1446289879Ae3beCbd54Ee02d1d02744AeEb8a,Destroyable,8,SWC-106,vandal
0x77777775f9e218caab33dd1d57fe14bf50f3cb61,Destroyable,8,SWC-106,vandal
0xd3B70998D119904697A1BfFF3829cAA9Af9Aa43d,Destroyable,8,SWC-106,vandal
0x16faef437179beedcde3fedbba4d85b89a19495a,Destroyable,5,SWC-106,vandal
0xC5379a785a7cE010f54c35484d83FA7f462f8a3B,Destroyable,8,SWC-106,vandal
0x2021e5d579A72F8C719D1E7E8D8DfBefEf7101e9,Destroyable,8,SWC-106,vandal
0xd48E165b0027E8055B3B7016A35078b23527a95d,Destroyable,4,SWC-106,vandal
0x3AA5FA4FBF18d19548680a5f2BbA061b18Fed26b,Destroyable,4,SWC-106,vandal
0xea10e348a32d0e8984c4fec3735813777bc0cb5b,Destroyable,4,SWC-106,vandal
0xf886c9d089103f9af130c857bd58cc56f4b989b7,Destroyable,4,SWC-106,vandal
0xa57A1377dF22F3e6d9a520943E96FB3ccD2209BC,Destroyable,4,SWC-106,vandal
0x0a2e310409f7589c9e8640abf98ca2b7b35f938c,Destroyable,4,SWC-106,vandal
0x3554fc4998f83967dcab5b2ef858e8e63fefbd26,Destroyable,8,SWC-106,vandal
0x0a33fcd9efa3838f25b22b87e2450208daa80caa,Destroyable,8,SWC-106,vandal
0x03347abb58cc3071fdbba7f7bd7cca03c8e04229,Destroyable,4,SWC-106,vandal
0x64c6ba14ef4e77ae7d61687382ec0aa58a73544c,Destroyable,4,SWC-106,vandal
0xf982d94c1077349fe8db61ef49ef0ba7c6e11774,Destroyable,4,SWC-106,vandal
0xf3b8ed45284a7eee12bbfc373dd40f56fee61253,Destroyable,4,SWC-106,vandal
0xf7c83bd0c50e7a72b55a39fe0dabf5e3a330d749,Destroyable,5,SWC-106,vandal
0x9c64805D784D95DB2E853E019d00f8AE2D97CEf6,Destroyable,8,SWC-106,vandal
0x927043a6e64ef753a8158b75fca891fc5eee2401,Destroyable,4,SWC-106,vandal
0xe5b65168d59fc34f95daae92638ecb60e567d1da,Destroyable,8,SWC-106,vandal
0x019d6222f05d67ce4f4d258809b149e8e4034540,Destroyable,4,SWC-106,vandal
0xa13db2f412cef4b4186ed1d2d12c9ec16bde82f4,Destroyable,4,SWC-106,vandal
0xb297ed15f3f1cc7ce7b4cc8084ab0830f75c812f,Destroyable,8,SWC-106,vandal
0x67F80D581281Ef3a007b7Fe803936258b4cAB402,Destroyable,8,SWC-106,vandal
0x523630976eB6147621B5c31c781eBe2Ec2a806E0,Destroyable,4,SWC-106,vandal
0xe35fd5d9cbd14a620d6fe66e968abd16099ae220,Destroyable,4,SWC-106,vandal
0x98e99289a5ee16367dc45c30cf08bda3c2926e86,Destroyable,4,SWC-106,vandal
0xEa500D073652336A58846ada15C25F2C6D2d241f,Destroyable,6,SWC-106,vandal
0x818a4A855bFEb16C305cb65E8d4fb239a308bc48,Destroyable,6,SWC-106,vandal
0x8146cbBE327364b13d0699f2CED39C637f92501a,Destroyable,6,SWC-106,vandal
0x89511b8f617f5bd915d447e5f4ef3a04624550c0,Destroyable,6,SWC-106,vandal
0x8d3703d4dED77473E632dEf20002DAdC86bf4AAD,Destroyable,5,SWC-106,vandal
0x883D651429B0829BC045A94F288f3b514021B8C1,Destroyable,5,SWC-106,vandal
0x529ee84bfe4f37132f5f9599d4cc4ff16ee6d0d2,Destroyable,8,SWC-106,vandal
0x6Bb48580977e2aBfD6c70B522204EFbe828a9428,Destroyable,8,SWC-106,vandal
0xc210f2ba1eF46B02AfDA6F52F7376D13649a6B82,Destroyable,8,SWC-106,vandal
0x537a021F3647a64A5a1FEFB7C4D5a5A6DCaE6b9f,Destroyable,8,SWC-106,vandal
0x720e3e1D6Dd5Aa97Df8e9b6a8aD464A962e95d1E,Destroyable,8,SWC-106,vandal
0xb8E40acEA68dB2A7a2020a3EbA2664BA4c3b3e3D,Destroyable,6,SWC-106,vandal
0x6cBf92718Cc81CA270C252eCaef2216d6a96A6c6,Destroyable,8,SWC-106,vandal
0x3e3ae6472f14066f3c7a393e9664ddc75d0133e6,Destroyable,8,SWC-106,vandal
0x29d890200709003b12358bdfbb20ec32c3cb08a8,Destroyable,4,SWC-106,vandal
0x56853ab9006e0712b05c68b586372fcdde5236b9,KA,4,SWC-106,verismart
0x92812526ebc2f4df9e0b77db74da0803b8f023fa,KA,4,SWC-106,verismart
0xc99f6077fea33661de0c54b8f7bd9b813a2ca45e,KA,4,SWC-106,verismart
0xd9c58ef8afcfe2df9884724de1614205a7b5f3f5,KA,4,SWC-106,verismart
0x28e78093df6d370ca9ea1ac85668d8a097f09087,KA,7,SWC-106,verismart
0x5c545ca7f9d34857664fdce6adc22edcf1d5061f,KA,4,SWC-106,verismart
0x517c8bbb18d69d7d8f059175f612d556670b22c3,KA,4,SWC-106,verismart
0x2eab9f28bf00d27fee60bb889f23fc1551ec3c79,KA,7,SWC-106,verismart
0x837e2f52db5017316adee47aa171d56e2c8af2af,KA,4,SWC-106,verismart
0x9a12dde694ff21b71f075799fbc117c556b0205d,KA,5,SWC-106,verismart
0xca2580de257777d86ce57432dafcee87f9eb991b,KA,4,SWC-106,verismart
0xfa649bffcd1a16a68e0b16755537fe6842cab119,KA,4,SWC-106,verismart
0xdccc53ca8263e79548aff6aa81ccf1c42e2c1a89,KA,4,SWC-106,verismart
0x645B5d6CdC4e577619d6a77352c34c7774b185F6,KA,4,SWC-106,verismart
0x2733fc7f6a5d5be13b1ffbcfcbcba83241e819c6,KA,4,SWC-106,verismart
0xc4649d4bd7c3fad5bd8942c96195457e22870a74,KA,6,SWC-106,verismart
0xe8c7a44ab69443180024128f7a79a5b470172685,KA,8,SWC-106,verismart
0xb9b2b770e023bbf0b9ddae53a09e3b03ce0f685f,KA,4,SWC-106,verismart
0x655f1cb6616d7f0550007498113e72d7d5c5d4bb,KA,4,SWC-106,verismart
0x8c2d1d6259afd282ada6812d040f7173d83873ef,KA,4,SWC-106,verismart
0x415f306a0628d35183f42d0607cd03fcb71d1e1f,KA,4,SWC-106,verismart
0xf01b26626550448606de2b6e7eeda1216d9cd239,KA,4,SWC-106,verismart
0x4c4d56ea13c11050bfd660fbe85a8b0fda962823,KA,5,SWC-106,verismart
0xa26665a15a6bab711ed0aa9667a338a2230c4ad4,KA,4,SWC-106,verismart
0x0b7bda8ad804cb3318ae8490b984c2883ada2154,KA,4,SWC-106,verismart
0x013620bf5142f9d8487e92c1d514c38e1b086613,KA,4,SWC-106,verismart
0xd1a2b2ab35b439456fb5c28ad7ff23f893a302c1,KA,4,SWC-106,verismart
0x5572A6c464f50395A0f3bCa67E75C51dd9321C02,KA,4,SWC-106,verismart
0xf2210f65235c2fb391ab8650520237e6378e5c5a,KA,8,SWC-106,verismart
0x05dab93a76f33fdb225e0a05cafbdd41612b88b6,KA,4,SWC-106,verismart
0xc95d227a1cf92b6fd156265aa8a3ca7c7de0f28e,KA,4,SWC-106,verismart
0x2b9609befee6c1b26c1409bae37d76e6d499414a,KA,8,SWC-106,verismart
0xc18a2e620c36cbf0c278d443541264ffc9c8808c,KA,7,SWC-106,verismart
0x9C7518F7a0f5bC4D57702fcE8C0778F7Fb2f09f8,KA,7,SWC-106,verismart
0x46e8fe6bbe3c08ecc250295583490be9ac97b969,KA,7,SWC-106,verismart
0x24afa69210c46d703c693d0ab4295df080bd1c9b,KA,4,SWC-106,verismart
0x66c7f4c7e59b6e780142aad5c9f427fa5f8dffc6,KA,7,SWC-106,verismart
0x50f9220ca9736481375f1f069001b38db32a3897,KA,4,SWC-106,verismart
0x032de41b6677cf4f6a40859d50a7e986e3119284,KA,4,SWC-106,verismart
0x8cdc892df28249ad590d07bdfd5ed6d496f29a01,KA,4,SWC-106,verismart
0x5499ecfeba3b481db52696122e84b7319aaf743a,KA,7,SWC-106,verismart
0xbff31886b38fc274e24c1ecd1a01ad1f25aa1c53,KA,4,SWC-106,verismart
0xd2dc5da4172a3901c9f26c7cd29efe656fc20332,KA,7,SWC-106,verismart
0xf5c29f2843e79f6482f19861111a2f3540a84e7b,KA,6,SWC-106,verismart
0xaa165c03ff61301b79f35649157f6738263739a3,KA,7,SWC-106,verismart
0x85302fcc8e5ed7e6182f65e9801dcdfed89bc52f,KA,4,SWC-106,verismart
0x05f8b281410c9327a1bbf508db380fd967c31df6,KA,4,SWC-106,verismart
0xd186865848ed869932032d00f54998a7d0581117,KA,4,SWC-106,verismart
0xfa8a2b43cbce35831c008e5058742b2063161919,KA,8,SWC-106,verismart
0xD5586EF251b2fbe32a03F226868E581C9f1aa261,KA,4,SWC-106,verismart
0x4129c45b929cdb787deaae3d0e27ba5b5cd3e3ca,KA,4,SWC-106,verismart
0x0275f754FB44c4526199cd338900040522680261,KA,4,SWC-106,verismart
0xe01ba6c593003b0edcd43b7839a7c36b00a44dfc,KA,4,SWC-106,verismart
0xBa48243448D23B770c6d7da12b4bABFdf9470d4D,KA,4,SWC-106,verismart
0xdce79709a13a3945c2c6f1575a9e07644100bea6,KA,5,SWC-106,verismart
0xd9696a2af933afbfcbaaaca4c02cc4b85df1eec5,KA,8,SWC-106,verismart
0xff7a73983fa6b6b2adcc3981fdcdf36970f07175,KA,4,SWC-106,verismart
0xf7f6b7164fb3ab456715d2e8b84e8baac8bd09a9,KA,4,SWC-106,verismart
0x3c02dac293ec087ef59ee4de0f50354b0b062dd3,KA,4,SWC-106,verismart
0xe059efcde1ffcd754d802ef70f2c41a864ef7e7d,KA,4,SWC-106,verismart
0xd077c09a7e65c4cca490a776d5e395fb4fe7179a,KA,4,SWC-106,verismart
0x4b56b693d7e2e3364b5154fd118b4d946722320f,KA,5,SWC-106,verismart
0x3a81aa1bc9747d73768a9e3b8b5491744bd7a0cf,KA,4,SWC-106,verismart
0x3C635e7D4A73A09dB2317F0aBCa7243913908929,KA,4,SWC-106,verismart
0x38ca499bb3b405fcc4a9cfc9d1c119f0bcf05e6f,KA,4,SWC-106,verismart
0xd4a62b8e864de7f8b91e816a24dad8a52a09fefb,KA,5,SWC-106,verismart
0x72fa5c5067cd1aa4144d0423d289e2efb3ae1f9c,KA,4,SWC-106,verismart
0xdec590f1e43fa30c43cb3ae71454ee20c1456940,KA,4,SWC-106,verismart
0x7fc3301dc5b9504fc0c9227ed0cb32387df4f667,KA,6,SWC-106,verismart
0xfcd70fcc82e94dac57b75d5099f8b2f07fc5786c,KA,4,SWC-106,verismart
0x6086f10b9718b9baac661fd1141582da55e6a8ad,KA,4,SWC-106,verismart
0x4e7a34c6c29a4741858a7ec5622cd8be21b0351b,KA,4,SWC-106,verismart
0x408e5416bc3deabb9c1f9e7b29985fb50102f7ed,KA,7,SWC-106,verismart
0xc999e5490773fb2e69557a863dcb8a7d3508604f,KA,4,SWC-106,verismart
0x25880982dcf61796e426280493a47a14c244368e,KA,4,SWC-106,verismart
0xbb246ee3fa95b88b3b55a796346313738c6e0150,KA,4,SWC-106,verismart
0xf77cead5b85f379aa7b9031a842ccd903d7966a7,KA,4,SWC-106,verismart
0x71d0ddd1f93589b2c9a3def428d79fa66e18dd1f,KA,8,SWC-106,verismart
0xec987914ade432ce9806f418787a4ed0b0e77000,KA,4,SWC-106,verismart
0x31fc37ccafa5ce3986eb4ba758300a67a2283294,KA,4,SWC-106,verismart
