address,location,filepath,vulnerability,category,information,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x88D3dD56Ee01BD5e5ba83D8165505128888e2b02.sol,3066,/bdata2/sc/dataset/mainnet/0x88D3dD56Ee01BD5e5ba83D8165505128888e2b02.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0xdd37fee56276d2f2a06cfa43db5a32795e9ce030.sol,44,/bdata2/sc/dataset/mainnet/0xdd37fee56276d2f2a06cfa43db5a32795e9ce030.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xdd37fee56276d2f2a06cfa43db5a32795e9ce030.sol,45,/bdata2/sc/dataset/mainnet/0xdd37fee56276d2f2a06cfa43db5a32795e9ce030.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xdd37fee56276d2f2a06cfa43db5a32795e9ce030.sol,69,/bdata2/sc/dataset/mainnet/0xdd37fee56276d2f2a06cfa43db5a32795e9ce030.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xdd37fee56276d2f2a06cfa43db5a32795e9ce030.sol,82,/bdata2/sc/dataset/mainnet/0xdd37fee56276d2f2a06cfa43db5a32795e9ce030.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x330045c1ea0d7eea6ff8c1e9c8f7a461e125d199.sol,262,/bdata2/sc/dataset/mainnet/0x330045c1ea0d7eea6ff8c1e9c8f7a461e125d199.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xedF85F0c164d3a02252B6b3dF98Fd1D15681FcfC.sol,1886,/bdata2/sc/dataset/mainnet/0xedF85F0c164d3a02252B6b3dF98Fd1D15681FcfC.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0x6b2cb32ca785F4722cFD50335823B754d58d4823.sol,1886,/bdata2/sc/dataset/mainnet/0x6b2cb32ca785F4722cFD50335823B754d58d4823.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0xF0d6D8723582D6a952150bAc7e9Fe201487c0f1D.sol,2307,/bdata2/sc/dataset/mainnet/0xF0d6D8723582D6a952150bAc7e9Fe201487c0f1D.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0x7af04b59fa6ca3e382c67899f88141371f7b3202.sol,6810,/bdata2/sc/dataset/mainnet/0x7af04b59fa6ca3e382c67899f88141371f7b3202.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0xca1cdeb208a160c490687a92d5b345a9e26f042a.sol,57,/bdata2/sc/dataset/mainnet/0xca1cdeb208a160c490687a92d5b345a9e26f042a.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0xca1cdeb208a160c490687a92d5b345a9e26f042a.sol,58,/bdata2/sc/dataset/mainnet/0xca1cdeb208a160c490687a92d5b345a9e26f042a.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x137c9a85cde23318e3fa8d4e486cd62f46095cc8.sol,6810,/bdata2/sc/dataset/mainnet/0x137c9a85cde23318e3fa8d4e486cd62f46095cc8.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x4f9c8ddd27c5440196af3fac23b427dd7fc57d14.sol,9344,/bdata2/sc/dataset/mainnet/0x4f9c8ddd27c5440196af3fac23b427dd7fc57d14.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x0fba2bc72038ce9b932fc299c21e53a886e59183.sol,11745,/bdata2/sc/dataset/mainnet/0x0fba2bc72038ce9b932fc299c21e53a886e59183.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.10,SWC-101
/bdata2/sc/dataset/mainnet/0x50e08820982a88bd28fc3bbb569971028db4e091.sol,696,/bdata2/sc/dataset/mainnet/0x50e08820982a88bd28fc3bbb569971028db4e091.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x2E45f9B3fd5871cCaf4eB415dFCcbDD126F57C4f.sol,22111,/bdata2/sc/dataset/mainnet/0x2E45f9B3fd5871cCaf4eB415dFCcbDD126F57C4f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x4abfe1e0e87fa22416ebbf35bba6910cb755798e.sol,262,/bdata2/sc/dataset/mainnet/0x4abfe1e0e87fa22416ebbf35bba6910cb755798e.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xeD40EF5bdeb10E79F073C1888FD7Bd07877828D7.sol,322,/bdata2/sc/dataset/mainnet/0xeD40EF5bdeb10E79F073C1888FD7Bd07877828D7.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x13f21AD379a4d83dD55BaE303aa04b87F18a1f02.sol,694,/bdata2/sc/dataset/mainnet/0x13f21AD379a4d83dD55BaE303aa04b87F18a1f02.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.14,SWC-101
/bdata2/sc/dataset/mainnet/0xa290bdae65638c083e860b05009f290140fc0379.sol,2024,/bdata2/sc/dataset/mainnet/0xa290bdae65638c083e860b05009f290140fc0379.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x505079b4e049b9e641deb7e04d55e9457b8ad8bc.sol,2051,/bdata2/sc/dataset/mainnet/0x505079b4e049b9e641deb7e04d55e9457b8ad8bc.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x470cc1C19Ef9470772d2Ff106b8AaAF31Ed00B3b.sol,1104,/bdata2/sc/dataset/mainnet/0x470cc1C19Ef9470772d2Ff106b8AaAF31Ed00B3b.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.17,SWC-101
/bdata2/sc/dataset/mainnet/0x470cc1C19Ef9470772d2Ff106b8AaAF31Ed00B3b.sol,1124,/bdata2/sc/dataset/mainnet/0x470cc1C19Ef9470772d2Ff106b8AaAF31Ed00B3b.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.17,SWC-101
/bdata2/sc/dataset/mainnet/0x0E0E2c6204976bA791fBA95eFbb54f9f76556a57.sol,249,/bdata2/sc/dataset/mainnet/0x0E0E2c6204976bA791fBA95eFbb54f9f76556a57.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0x1F56f6A9aD23850Fb4dED9c32F25c28CD5d5c8aa.sol,666,/bdata2/sc/dataset/mainnet/0x1F56f6A9aD23850Fb4dED9c32F25c28CD5d5c8aa.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.16,SWC-101
/bdata2/sc/dataset/mainnet/0x1F56f6A9aD23850Fb4dED9c32F25c28CD5d5c8aa.sol,667,/bdata2/sc/dataset/mainnet/0x1F56f6A9aD23850Fb4dED9c32F25c28CD5d5c8aa.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.16,SWC-101
/bdata2/sc/dataset/mainnet/0xA1c0a6cD2626C680bD4f7690743a1166300Bd5aa.sol,308,/bdata2/sc/dataset/mainnet/0xA1c0a6cD2626C680bD4f7690743a1166300Bd5aa.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.16,SWC-101
/bdata2/sc/dataset/mainnet/0xA1c0a6cD2626C680bD4f7690743a1166300Bd5aa.sol,309,/bdata2/sc/dataset/mainnet/0xA1c0a6cD2626C680bD4f7690743a1166300Bd5aa.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.16,SWC-101
/bdata2/sc/dataset/mainnet/0x9B9f1F4962A802B0448A89cC9b0aD736baC8F04e.sol,1497,/bdata2/sc/dataset/mainnet/0x9B9f1F4962A802B0448A89cC9b0aD736baC8F04e.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x9B9f1F4962A802B0448A89cC9b0aD736baC8F04e.sol,1502,/bdata2/sc/dataset/mainnet/0x9B9f1F4962A802B0448A89cC9b0aD736baC8F04e.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0xA7b2Ff8EAff742B4E543d72033880D5445e1f3be.sol,1101,/bdata2/sc/dataset/mainnet/0xA7b2Ff8EAff742B4E543d72033880D5445e1f3be.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0xA7b2Ff8EAff742B4E543d72033880D5445e1f3be.sol,1172,/bdata2/sc/dataset/mainnet/0xA7b2Ff8EAff742B4E543d72033880D5445e1f3be.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0x6cb48f0525997c2c1594c89e0ca74716c99e3d54.sol,692,/bdata2/sc/dataset/mainnet/0x6cb48f0525997c2c1594c89e0ca74716c99e3d54.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x2bbaeb65e185eb3bf21fc17ba62bf628b9c11471.sol,578,/bdata2/sc/dataset/mainnet/0x2bbaeb65e185eb3bf21fc17ba62bf628b9c11471.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x43A89De6F13B3077f8F13dBAC18b9D78868Fe759.sol,2429,/bdata2/sc/dataset/mainnet/0x43A89De6F13B3077f8F13dBAC18b9D78868Fe759.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xc6d2c8f8987d16fff96babd5a230068656b50825.sol,2469,/bdata2/sc/dataset/mainnet/0xc6d2c8f8987d16fff96babd5a230068656b50825.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xbb7d13e7d45b3cc087e7159955f848195148c321.sol,533,/bdata2/sc/dataset/mainnet/0xbb7d13e7d45b3cc087e7159955f848195148c321.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0xc1865c983ba2cac5bc35f09052a9703013d38240.sol,253,/bdata2/sc/dataset/mainnet/0xc1865c983ba2cac5bc35f09052a9703013d38240.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.5.17,SWC-101
/bdata2/sc/dataset/mainnet/0x6334eA7f0907A49C3263AB25F727a46f253718EB.sol,613,/bdata2/sc/dataset/mainnet/0x6334eA7f0907A49C3263AB25F727a46f253718EB.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x6334eA7f0907A49C3263AB25F727a46f253718EB.sol,623,/bdata2/sc/dataset/mainnet/0x6334eA7f0907A49C3263AB25F727a46f253718EB.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x6334eA7f0907A49C3263AB25F727a46f253718EB.sol,626,/bdata2/sc/dataset/mainnet/0x6334eA7f0907A49C3263AB25F727a46f253718EB.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x6334eA7f0907A49C3263AB25F727a46f253718EB.sol,657,/bdata2/sc/dataset/mainnet/0x6334eA7f0907A49C3263AB25F727a46f253718EB.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x462de96496b54686b094fa882e5903df7a7bbfeb.sol,262,/bdata2/sc/dataset/mainnet/0x462de96496b54686b094fa882e5903df7a7bbfeb.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x157079347ce0ea0bea0dc87e504357e8480daddb.sol,262,/bdata2/sc/dataset/mainnet/0x157079347ce0ea0bea0dc87e504357e8480daddb.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xb286a43f3eff9059117f58ee2472d1c902416810.sol,3069,/bdata2/sc/dataset/mainnet/0xb286a43f3eff9059117f58ee2472d1c902416810.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0x3F723eCc168f26611d199177313fB519c8232b46.sol,1821,/bdata2/sc/dataset/mainnet/0x3F723eCc168f26611d199177313fB519c8232b46.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.9,SWC-101
/bdata2/sc/dataset/mainnet/0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0.sol,689,/bdata2/sc/dataset/mainnet/0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.11,SWC-101
/bdata2/sc/dataset/mainnet/0xbec5a9803ff6f66e4287611a5c146a812d1456e2.sol,266,/bdata2/sc/dataset/mainnet/0xbec5a9803ff6f66e4287611a5c146a812d1456e2.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x19cbd7eE4E77AC8CFF336eD5a424360bc052e7B9.sol,3066,/bdata2/sc/dataset/mainnet/0x19cbd7eE4E77AC8CFF336eD5a424360bc052e7B9.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0xBb02bCCE1bdcc0b07E7870346D8b2ad9397D0fAC.sol,15104,/bdata2/sc/dataset/mainnet/0xBb02bCCE1bdcc0b07E7870346D8b2ad9397D0fAC.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.10,SWC-101
/bdata2/sc/dataset/mainnet/0x50cce4bb91ee7e0897dd7f1de3010e436852dc71.sol,262,/bdata2/sc/dataset/mainnet/0x50cce4bb91ee7e0897dd7f1de3010e436852dc71.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x3B34341A6fbbee1422B88e888af58D958B41c888.sol,610,/bdata2/sc/dataset/mainnet/0x3B34341A6fbbee1422B88e888af58D958B41c888.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x620edcaaf65c20ee6940158e5c24104fd3fc59ed.sol,1679,/bdata2/sc/dataset/mainnet/0x620edcaaf65c20ee6940158e5c24104fd3fc59ed.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xd5a4f0d93936d5a777825cf8d988d3264460584f.sol,874,/bdata2/sc/dataset/mainnet/0xd5a4f0d93936d5a777825cf8d988d3264460584f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xd5a4f0d93936d5a777825cf8d988d3264460584f.sol,876,/bdata2/sc/dataset/mainnet/0xd5a4f0d93936d5a777825cf8d988d3264460584f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xd5a4f0d93936d5a777825cf8d988d3264460584f.sol,879,/bdata2/sc/dataset/mainnet/0xd5a4f0d93936d5a777825cf8d988d3264460584f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xd5a4f0d93936d5a777825cf8d988d3264460584f.sol,882,/bdata2/sc/dataset/mainnet/0xd5a4f0d93936d5a777825cf8d988d3264460584f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,1851,/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,1856,/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,2175,/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,2180,/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,2186,/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,2191,/bdata2/sc/dataset/mainnet/0x12d40AA1861f32a08508ecE504269a1f12759F72.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x4aA105468a2937D7dD789601951b22C670b48d70.sol,1730,/bdata2/sc/dataset/mainnet/0x4aA105468a2937D7dD789601951b22C670b48d70.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x4aA105468a2937D7dD789601951b22C670b48d70.sol,1735,/bdata2/sc/dataset/mainnet/0x4aA105468a2937D7dD789601951b22C670b48d70.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xdB4Ea76AdA08CD47D9dFfCa7F44D6A851e0EF28f.sol,1807,/bdata2/sc/dataset/mainnet/0xdB4Ea76AdA08CD47D9dFfCa7F44D6A851e0EF28f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xdB4Ea76AdA08CD47D9dFfCa7F44D6A851e0EF28f.sol,1812,/bdata2/sc/dataset/mainnet/0xdB4Ea76AdA08CD47D9dFfCa7F44D6A851e0EF28f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xdB4Ea76AdA08CD47D9dFfCa7F44D6A851e0EF28f.sol,1818,/bdata2/sc/dataset/mainnet/0xdB4Ea76AdA08CD47D9dFfCa7F44D6A851e0EF28f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xdB4Ea76AdA08CD47D9dFfCa7F44D6A851e0EF28f.sol,1823,/bdata2/sc/dataset/mainnet/0xdB4Ea76AdA08CD47D9dFfCa7F44D6A851e0EF28f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0x99CA2A9D0EBfA850A9E4bFFb37B71C8A9D9953e4.sol,38,/bdata2/sc/dataset/mainnet/0x99CA2A9D0EBfA850A9E4bFFb37B71C8A9D9953e4.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x5e31a142d524f86a79d9796f73466b52eeea1af4.sol,4392,/bdata2/sc/dataset/mainnet/0x5e31a142d524f86a79d9796f73466b52eeea1af4.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.17,SWC-101
/bdata2/sc/dataset/mainnet/0x5e31a142d524f86a79d9796f73466b52eeea1af4.sol,4404,/bdata2/sc/dataset/mainnet/0x5e31a142d524f86a79d9796f73466b52eeea1af4.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.17,SWC-101
/bdata2/sc/dataset/mainnet/0x8F96E9BfA455Af4f6f4EE81D0DAD40ed90E1fD55.sol,1322,/bdata2/sc/dataset/mainnet/0x8F96E9BfA455Af4f6f4EE81D0DAD40ed90E1fD55.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xeD6A08E05cB4260388dc7CC60Bc5fEFcCfab2793.sol,1313,/bdata2/sc/dataset/mainnet/0xeD6A08E05cB4260388dc7CC60Bc5fEFcCfab2793.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xff7684686ee5dda21346970b48c5bb4685890e1c.sol,1275,/bdata2/sc/dataset/mainnet/0xff7684686ee5dda21346970b48c5bb4685890e1c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xd1310eedae36929603191d44155df9252554f2f4.sol,307,/bdata2/sc/dataset/mainnet/0xd1310eedae36929603191d44155df9252554f2f4.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.14,SWC-101
/bdata2/sc/dataset/mainnet/0xd1310eedae36929603191d44155df9252554f2f4.sol,347,/bdata2/sc/dataset/mainnet/0xd1310eedae36929603191d44155df9252554f2f4.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.14,SWC-101
/bdata2/sc/dataset/mainnet/0x9491a024B187A92A4E6D17B1f7cd8944D8039D47.sol,2640,/bdata2/sc/dataset/mainnet/0x9491a024B187A92A4E6D17B1f7cd8944D8039D47.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x9491a024B187A92A4E6D17B1f7cd8944D8039D47.sol,2713,/bdata2/sc/dataset/mainnet/0x9491a024B187A92A4E6D17B1f7cd8944D8039D47.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x5cf412357a61fe8531e1c7603a6087e071e85925.sol,599,/bdata2/sc/dataset/mainnet/0x5cf412357a61fe8531e1c7603a6087e071e85925.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0x474a00c140d7dfea674fd67241d8368b2569d12e.sol,262,/bdata2/sc/dataset/mainnet/0x474a00c140d7dfea674fd67241d8368b2569d12e.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x6558e44e58aee09fb24cb63a6a8270baebd6122f.sol,262,/bdata2/sc/dataset/mainnet/0x6558e44e58aee09fb24cb63a6a8270baebd6122f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x519cb5f4076feaf1811aa2ff25c59ddcff19e55d.sol,262,/bdata2/sc/dataset/mainnet/0x519cb5f4076feaf1811aa2ff25c59ddcff19e55d.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xc47b5bb7Bc74fC4B3c9F51e4DC3c21Fc1728e0aC.sol,322,/bdata2/sc/dataset/mainnet/0xc47b5bb7Bc74fC4B3c9F51e4DC3c21Fc1728e0aC.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0xe3f7bc35108b84c6fbf4aba702f40193a1c65cc2.sol,1477,/bdata2/sc/dataset/mainnet/0xe3f7bc35108b84c6fbf4aba702f40193a1c65cc2.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xe3f7bc35108b84c6fbf4aba702f40193a1c65cc2.sol,1490,/bdata2/sc/dataset/mainnet/0xe3f7bc35108b84c6fbf4aba702f40193a1c65cc2.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xa086094ac9403ad8532f1e3c8469b993be6d90c2.sol,262,/bdata2/sc/dataset/mainnet/0xa086094ac9403ad8532f1e3c8469b993be6d90c2.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xefa54bae2eaa3250f096217f9d78ca599e04c9ce.sol,262,/bdata2/sc/dataset/mainnet/0xefa54bae2eaa3250f096217f9d78ca599e04c9ce.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xf6a15e94ef40f5b927d301c8af06012411ecca69.sol,262,/bdata2/sc/dataset/mainnet/0xf6a15e94ef40f5b927d301c8af06012411ecca69.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xd8Be5B63938e224415a4cD0d269034BC868347c2.sol,1280,/bdata2/sc/dataset/mainnet/0xd8Be5B63938e224415a4cD0d269034BC868347c2.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0xd8Be5B63938e224415a4cD0d269034BC868347c2.sol,1351,/bdata2/sc/dataset/mainnet/0xd8Be5B63938e224415a4cD0d269034BC868347c2.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0x973065599BACa33FC9CAD2823710f1332D2B7805.sol,2045,/bdata2/sc/dataset/mainnet/0x973065599BACa33FC9CAD2823710f1332D2B7805.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x58ec80f2f6e1d14342043547d2665a5fc9e539e5.sol,355,/bdata2/sc/dataset/mainnet/0x58ec80f2f6e1d14342043547d2665a5fc9e539e5.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0x0F74f283AD32a749946713426381806Da2B8353c.sol,6661,/bdata2/sc/dataset/mainnet/0x0F74f283AD32a749946713426381806Da2B8353c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.3,SWC-101
/bdata2/sc/dataset/mainnet/0x0F74f283AD32a749946713426381806Da2B8353c.sol,6663,/bdata2/sc/dataset/mainnet/0x0F74f283AD32a749946713426381806Da2B8353c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.3,SWC-101
/bdata2/sc/dataset/mainnet/0x5a273ad263f79da024c65287d8122e2aae77ca3a.sol,118,/bdata2/sc/dataset/mainnet/0x5a273ad263f79da024c65287d8122e2aae77ca3a.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
